,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div
0,2023-08-30,188600,189300,187800,187800,331121,0.5891805034815212,-1520252400.0,50623200.0,-11291118700.0,12760747900.0,6.58,0.6,3.73
1,2023-08-31,187800,189100,186200,189100,590270,0.6922257720979765,1014240300.0,39241300.0,-3241058900.0,2187577300.0,6.63,0.6,3.7
2,2023-09-01,188000,188900,186700,187400,281460,-0.8989952406134322,-4909343800.0,-526578000.0,8636333700.0,-3200411900.0,6.57,0.59,3.74
3,2023-09-04,186400,187400,185600,187300,307475,-0.05336179295624333,-15271279500.0,-786667400.0,9853112000.0,6204834900.0,6.57,0.59,3.74
4,2023-09-05,186500,186900,185600,186600,290618,-0.37373198077949815,-7914017800.0,-1613355300.0,9422193400.0,105179700.0,6.54,0.59,3.75
5,2023-09-06,186000,188300,186000,186700,259552,0.05359056806002144,-10369798400.0,31016800.0,-2794598000.0,13133379600.0,6.55,0.59,3.75
6,2023-09-07,185500,187200,185400,187200,299030,0.2678093197643278,-6973673500.0,-449362300.0,-4933840600.0,12356876400.0,6.56,0.59,3.74
7,2023-09-08,187500,187500,185200,185700,192047,-0.8012820512820512,533880700.0,85621400.0,5586417700.0,-6205919800.0,6.51,0.59,3.77
8,2023-09-11,185700,186300,184400,185500,195283,-0.10770059235325795,506985400.0,62929800.0,-1636725400.0,1066810200.0,6.5,0.59,3.77
9,2023-09-12,186500,188400,185600,186200,273908,0.37735849056603776,-799553600.0,85065500.0,-8269439600.0,8983927700.0,6.53,0.59,3.76
10,2023-09-13,187300,190700,187200,189800,579550,1.933404940923738,10110897500.0,458035400.0,-33214630100.0,22645697200.0,6.65,0.6,3.69
11,2023-09-14,191200,191200,188600,190700,627998,0.4741833508956797,53408400700.0,-139214200.0,-7968215900.0,-45300970600.0,6.69,0.61,3.67
12,2023-09-15,190700,192700,189100,192200,526604,0.7865757734661771,24452171500.0,-225084200.0,-26688757800.0,2461670500.0,6.74,0.61,3.64
13,2023-09-18,191200,192200,190200,191000,289943,-0.6243496357960457,-3471072900.0,12670800.0,-4759572100.0,8217974200.0,6.7,0.61,3.66
14,2023-09-19,191500,193200,190000,190000,289352,-0.5235602094240838,-7859254100.0,-104295500.0,-1300395700.0,9263945300.0,6.66,0.6,3.68
15,2023-09-20,190600,196000,190000,194900,636780,2.5789473684210527,16176672700.0,722976800.0,-63443842500.0,46544193000.0,6.83,0.62,3.59
16,2023-09-21,194400,194500,191600,191900,327599,-1.539250897896357,-10745400600.0,-3242640700.0,3196565500.0,10791475800.0,6.73,0.61,3.65
17,2023-09-22,189600,192400,189200,191500,326229,-0.20844189682126105,312179900.0,388867600.0,-2702114100.0,2001066600.0,6.71,0.61,3.66
18,2023-09-25,191700,193500,189600,192900,346374,0.7310704960835509,13858308500.0,-44959000.0,-16091779000.0,2278429500.0,6.76,0.61,3.63
19,2023-09-26,191600,192900,189900,190700,302642,-1.1404872991187145,-6236650100.0,-109266700.0,3664715100.0,2681201700.0,6.69,0.61,3.67
20,2023-09-27,189200,192400,189000,191100,367983,0.2097535395909806,-10124087000.0,-230948500.0,-6897142700.0,17252178200.0,6.7,0.61,3.66
21,2023-10-04,188000,193200,187100,190800,641075,-0.15698587127158556,5395234700.0,-1238111800.0,-9347520100.0,5190397200.0,6.69,0.61,3.67
22,2023-10-05,190900,192200,189500,190500,396264,-0.15723270440251574,7162526600.0,565268600.0,-628872300.0,-7098922900.0,6.68,0.6,3.67
23,2023-10-06,191000,192600,189600,192200,345787,0.8923884514435696,13154015100.0,-1103754800.0,-12121875500.0,71615200.0,6.74,0.61,3.64
24,2023-10-10,192700,192800,187700,188400,575373,-1.9771071800208115,15173662000.0,-1286710000.0,27347150600.0,-41234102600.0,6.61,0.6,3.72
25,2023-10-11,189000,191400,189000,189400,490998,0.5307855626326964,11058249500.0,-2897900100.0,-8948483000.0,788133600.0,6.64,0.6,3.7
26,2023-10-12,189600,189800,187700,188000,451893,-0.7391763463569165,-15147977600.0,-359064500.0,18739748100.0,-3232706000.0,6.59,0.6,3.72
27,2023-10-13,187500,188400,187100,187100,254250,-0.4787234042553191,-10765827000.0,-523570600.0,8269204600.0,3020193000.0,6.56,0.59,3.74
28,2023-10-16,186900,188300,186500,186800,291429,-0.16034206306787815,4631141100.0,65352600.0,-5542806000.0,846312300.0,6.55,0.59,3.75
29,2023-10-17,188300,189300,187100,188500,423633,0.9100642398286938,-2576627100.0,-39657600.0,-15642547300.0,18258832000.0,6.61,0.6,3.71
30,2023-10-18,190400,193000,189500,191800,532948,1.750663129973475,5034633000.0,-144086000.0,-36065802900.0,31175255900.0,6.72,0.61,3.65
31,2023-10-19,189900,190800,188800,188900,408555,-1.5119916579770596,12148369500.0,-1740390800.0,3406285900.0,-13814264600.0,6.62,0.6,3.71
32,2023-10-20,187800,188600,183500,183500,602367,-2.8586553732133404,-720225900.0,149881100.0,37329037300.0,-36758692500.0,6.43,0.58,3.81
33,2023-10-23,184200,186100,183800,185400,286602,1.0354223433242506,7789452700.0,-376775900.0,-6763860700.0,-648816100.0,6.5,0.59,3.78
34,2023-10-24,186900,187000,181400,182800,418638,-1.4023732470334414,1672450000.0,-119765900.0,22326087700.0,-23878771800.0,6.41,0.58,3.83
35,2023-10-25,182700,183700,182000,182000,374888,-0.437636761487965,5587987800.0,-357812000.0,8980402500.0,-14210578300.0,6.38,0.58,3.85
36,2023-10-26,180300,182500,178500,179500,651245,-1.3736263736263736,2959992500.0,-1151481900.0,10776082900.0,-12584593500.0,6.29,0.57,3.9
37,2023-10-27,181200,182900,174600,175600,787539,-2.1727019498607243,-8512715600.0,1026897500.0,43402247400.0,-35916429300.0,6.16,0.56,3.99
38,2023-10-30,175000,176300,171400,172500,726773,-1.765375854214123,-955327600.0,645344600.0,35635054100.0,-35325071100.0,6.05,0.55,4.06
39,2023-10-31,174300,175900,169300,169700,697296,-1.6231884057971016,-320102900.0,318796000.0,20228486700.0,-20227179800.0,5.95,0.54,4.12
40,2023-11-01,170800,171500,169400,170300,450423,0.3535651149086624,8315762200.0,1114395700.0,4212238500.0,-13642396400.0,5.97,0.54,4.11
41,2023-11-02,172000,175100,171500,172000,661435,0.9982384028185555,12201085600.0,-134856300.0,1241511500.0,-13307740800.0,6.03,0.55,4.07
42,2023-11-03,175000,175400,172700,173400,431491,0.813953488372093,2699408500.0,6542100.0,4736886000.0,-7442836600.0,6.08,0.55,4.04
43,2023-11-06,175400,177900,174900,177900,661383,2.5951557093425603,-846550600.0,350036900.0,-555837600.0,1052351300.0,6.24,0.56,3.93
44,2023-11-07,177500,177500,174200,176100,532443,-1.0118043844856661,-15524557600.0,91116700.0,7151637300.0,8281803600.0,6.17,0.56,3.98
45,2023-11-08,177900,179000,174500,174800,395162,-0.7382169222032936,1696306000.0,54700.0,13837403300.0,-15533764000.0,6.13,0.55,4.0
46,2023-11-09,174700,175700,174200,174700,384071,-0.057208237986270026,-3191156700.0,-14531800.0,-891005400.0,4096693900.0,6.13,0.55,4.01
47,2023-11-10,173800,175300,173500,173700,255065,-0.5724098454493417,-3895108600.0,-37355400.0,5044460700.0,-1111996700.0,6.09,0.55,4.03
48,2023-11-13,175000,175000,172800,173300,348523,-0.2302820955670697,10847520200.0,1134000400.0,5897238900.0,-17878759500.0,6.08,0.55,4.04
49,2023-11-14,174900,175900,173900,175200,329429,1.0963646855164455,16093852400.0,169974700.0,-6307264300.0,-9956562800.0,6.14,0.56,4.0
50,2023-11-15,178700,182600,178600,182500,806741,4.166666666666666,35813200800.0,-793004400.0,-57842615800.0,22822419400.0,6.4,0.58,3.84
51,2023-11-16,182500,186400,181800,184800,432174,1.2602739726027399,-112987700.0,450772400.0,-8858473900.0,8520689200.0,6.48,0.59,3.79
52,2023-11-17,185900,185900,183500,184400,259919,-0.21645021645021645,-6219705100.0,-775102600.0,2925463600.0,4069344100.0,6.47,0.59,3.8
53,2023-11-20,184400,184900,182100,183600,277906,-0.43383947939262474,-987605400.0,-241394600.0,7835008000.0,-6606008000.0,6.44,0.58,3.81
54,2023-11-21,184700,184800,183500,184200,252833,0.32679738562091504,-1132631600.0,307198100.0,-243636700.0,1069070200.0,6.46,0.58,3.8
55,2023-11-22,182300,183400,181200,183000,219027,-0.6514657980456027,-6443699600.0,155661900.0,5597671800.0,690365900.0,6.42,0.58,3.83
56,2023-11-23,183600,185000,182400,184800,240354,0.9836065573770493,1683966400.0,52016100.0,-8521548300.0,6785565800.0,6.48,0.59,3.79
57,2023-11-24,184600,185600,183900,184000,161656,-0.4329004329004329,3526737000.0,-60005500.0,-772458600.0,-2694272900.0,6.45,0.58,3.8
58,2023-11-27,184000,185700,184000,184900,188306,0.48913043478260876,3907031100.0,-560871400.0,-7294054000.0,3947894300.0,6.48,0.59,3.79
59,2023-11-28,185900,185900,183600,185700,269820,0.4326663061114116,5677155600.0,-306116700.0,-2345988300.0,-3025050600.0,6.51,0.59,3.77
60,2023-11-29,185700,186500,184700,184800,298485,-0.48465266558966075,-8173086300.0,-367717900.0,5011368300.0,3529435900.0,6.48,0.59,3.79
61,2023-11-30,184200,184900,182100,184300,574490,-0.27056277056277056,4716984900.0,1088300.0,9955637000.0,-14673710200.0,6.46,0.58,3.8
62,2023-12-01,183300,183800,181700,182800,304309,-0.8138903960933261,-8092788200.0,133476200.0,-1222383000.0,9181695000.0,6.41,0.58,3.83
63,2023-12-04,183900,184100,181600,181600,378913,-0.6564551422319475,-50732700.0,-196427900.0,8801812400.0,-8554651800.0,6.37,0.58,3.85
64,2023-12-05,181600,182000,180700,181400,275980,-0.11013215859030838,-9848423300.0,-404334100.0,1082185800.0,9170571600.0,6.36,0.58,3.86
65,2023-12-06,181100,183400,181100,182900,280528,0.8269018743109152,10667617200.0,-8500.0,-12170709600.0,1503100900.0,6.41,0.58,3.83
66,2023-12-07,181400,183300,181400,182600,296154,-0.16402405686167304,-4997573500.0,-144990800.0,-3419791900.0,8562356200.0,6.4,0.58,3.83
67,2023-12-08,183600,185700,183400,185100,327749,1.3691128148959473,13352016400.0,134839100.0,-28817645600.0,15330790100.0,6.49,0.59,3.78
68,2023-12-11,185400,185400,184000,185400,218073,0.1620745542949757,133795400.0,-420431300.0,-3555253400.0,3841889300.0,6.5,0.59,3.78
69,2023-12-12,185500,186400,185000,185600,332590,0.10787486515641855,17980629800.0,429432600.0,-14579485800.0,-3830576600.0,6.51,0.59,3.77
70,2023-12-13,185300,186200,184400,185000,287425,-0.3232758620689655,-1653359200.0,-176372500.0,-7694283600.0,9524015300.0,6.49,0.59,3.78
71,2023-12-14,187000,187100,184200,184800,760383,-0.10810810810810811,-9978668500.0,484847200.0,6057754400.0,3436066900.0,6.48,0.59,3.79
72,2023-12-15,185800,192800,185200,192800,1228522,4.329004329004329,18758571400.0,-468656500.0,-103025305700.0,84735390800.0,6.76,0.61,3.63
73,2023-12-18,192800,193000,190000,192000,482331,-0.4149377593360996,-6726579100.0,-252477700.0,5983758100.0,995298700.0,6.73,0.61,3.65
74,2023-12-19,191900,192900,190800,192200,272670,0.10416666666666667,6932643400.0,-695893200.0,-11268846800.0,5032096600.0,6.74,0.61,3.64
75,2023-12-20,192700,199700,192600,199100,961888,3.5900104058272633,56824737700.0,-903042600.0,-93692215700.0,37770520600.0,6.98,0.63,3.52
76,2023-12-21,197500,202000,197100,198700,545031,-0.20090406830738325,4639666100.0,281352700.0,6600251900.0,-11521270700.0,6.97,0.63,3.52
77,2023-12-22,200000,200500,198500,199000,347866,0.1509813789632612,16529792200.0,-555726900.0,-671598600.0,-15302466700.0,6.98,0.63,3.52
78,2023-12-26,200500,200500,197700,198800,409928,-0.10050251256281408,21940751700.0,-682144100.0,-18697957400.0,-2560650200.0,6.97,0.63,3.52
79,2023-12-27,198700,199300,197200,198500,331186,-0.15090543259557343,7837493000.0,-583955500.0,-5620626100.0,-1632911400.0,6.96,0.63,3.53
80,2023-12-28,198800,203500,198400,203500,766503,2.518891687657431,54418585400.0,-2800297700.0,-76928786100.0,25310498400.0,7.14,0.65,3.44
81,2024-01-02,202000,202500,199800,200500,373050,-1.4742014742014742,239289900.0,49225800.0,171281100.0,-459796800.0,7.03,0.64,3.49
82,2024-01-03,199100,199500,193800,193800,548675,-3.3416458852867827,-25038672700.0,-896034600.0,24650340300.0,1284367000.0,6.79,0.61,3.61
83,2024-01-04,192000,192800,189100,190000,505979,-1.9607843137254901,-44280457800.0,1011650900.0,34728505200.0,8540301700.0,6.66,0.6,3.68
84,2024-01-05,190100,190500,187200,187300,440219,-1.4210526315789473,-19998338100.0,811859900.0,34713996000.0,-15527517800.0,6.57,0.59,3.74
85,2024-01-08,187600,188900,185500,185700,323498,-0.8542445274959957,-10051091000.0,1229898700.0,20783303400.0,-11962111100.0,6.51,0.59,3.77
86,2024-01-09,187800,187800,185500,185600,349068,-0.053850296176628974,-5364120500.0,-601287700.0,18925748600.0,-12960340400.0,6.51,0.59,3.77
87,2024-01-10,185600,187300,185200,186700,330767,0.5926724137931034,1802472400.0,-46496900.0,9105459300.0,-10861434800.0,6.55,0.59,3.75
88,2024-01-11,187200,189000,187000,187000,538799,0.16068559185859668,-22318979200.0,479457900.0,3665368600.0,18174152700.0,6.56,0.59,3.74
89,2024-01-12,186600,187400,185800,186000,240690,-0.53475935828877,-2840561900.0,-283438200.0,8321375000.0,-5197374900.0,6.52,0.59,3.76
90,2024-01-15,186000,188600,185800,187500,251099,0.8064516129032258,6240414200.0,-308067300.0,-3561944000.0,-2370402900.0,6.57,0.59,3.73
91,2024-01-16,186600,188100,185700,186200,225780,-0.6933333333333334,-13545136600.0,218543700.0,9605912700.0,3720680200.0,6.53,0.59,3.76
92,2024-01-17,186300,186400,181000,181800,481127,-2.3630504833512354,-4706187400.0,526614600.0,19092852100.0,-14913279300.0,6.37,0.58,3.85
93,2024-01-18,180000,182500,179900,180200,433597,-0.88008800880088,-3869122100.0,128778000.0,12805147900.0,-9064803800.0,6.32,0.57,3.88
94,2024-01-19,183000,183000,180100,181700,288166,0.8324084350721421,-7985462000.0,-274000.0,9297601300.0,-1311865300.0,6.37,0.58,3.85
95,2024-01-22,182300,182400,179800,180100,391914,-0.8805723720418271,-569965100.0,1649837300.0,7420196600.0,-8500068800.0,6.31,0.57,3.89
96,2024-01-23,181200,184800,180900,184800,376671,2.6096612992781787,4690641200.0,-1225721000.0,-16650820700.0,13185900500.0,6.48,0.59,3.79
97,2024-01-24,185300,185400,182100,185000,345726,0.10822510822510822,10319382700.0,-429231000.0,-1831817700.0,-8058334000.0,6.49,0.59,3.78
98,2024-01-25,184400,190500,183500,188700,778658,2.0,33458633000.0,-925754100.0,-44415334100.0,11882455200.0,6.62,0.6,3.71
99,2024-01-26,189300,189600,186500,187300,468376,-0.7419183889772125,-6279428400.0,482551900.0,21481705800.0,-15684829300.0,6.57,0.59,3.74
100,2024-01-29,187300,197300,186600,195600,1199045,4.431393486385478,29855133300.0,-1614851400.0,-76581039700.0,48340757800.0,6.86,0.62,3.58
101,2024-01-30,196000,196600,189300,190000,955999,-2.8629856850715747,5750019100.0,1332077800.0,35178897500.0,-42260994400.0,6.66,0.6,3.68
102,2024-01-31,189300,195400,188500,194600,1053355,2.4210526315789473,56782345500.0,-178768600.0,-33587577000.0,-23015999900.0,6.82,0.62,3.6
103,2024-02-01,193900,209000,193500,208000,2855056,6.885919835560124,105248691900.0,-2569704700.0,-268094665300.0,165415678100.0,7.29,0.66,3.37
104,2024-02-02,221500,228000,214000,227000,5844398,9.134615384615383,41400278500.0,-8437894000.0,-586138165500.0,553175781000.0,7.96,0.72,3.08
105,2024-02-05,233500,239500,226000,238000,5742710,4.845814977973569,106584291000.0,3727965000.0,-300266970500.0,189954714500.0,8.34,0.76,2.94
106,2024-02-06,234000,240000,230500,235500,3293825,-1.050420168067227,7849537000.0,1249339500.0,-98744947000.0,89646070500.0,8.26,0.75,2.97
107,2024-02-07,239000,246500,238000,245000,2711612,4.033970276008493,37931007000.0,-1513612000.0,-154037901500.0,117620506500.0,8.59,0.78,2.86
108,2024-02-08,243000,250500,241500,250000,3017429,2.0408163265306123,114819492500.0,-6336083500.0,-237865159000.0,129381750000.0,8.77,0.79,2.8
109,2024-02-13,251000,261000,247500,249000,2690468,-0.4,-28108263500.0,50792500.0,-124745206000.0,152802677000.0,8.73,0.79,2.81
110,2024-02-14,245000,251000,244500,245500,1702299,-1.4056224899598393,-11043568500.0,-3043883000.0,-43286974500.0,57374426000.0,8.61,0.78,2.85
111,2024-02-15,250000,250500,237000,240000,2103428,-2.240325865580448,14186113000.0,-1697805000.0,-78549503500.0,66061195500.0,8.41,0.76,2.92
112,2024-02-16,241500,253000,235500,252500,2261790,5.208333333333334,21103951000.0,17382000.0,-44441989000.0,23320656000.0,8.85,0.8,2.77
113,2024-02-19,253500,257000,248500,252500,1801441,0.0,42390048000.0,1524190500.0,-26308485000.0,-17605753500.0,8.85,0.8,2.77
114,2024-02-20,250000,253000,238500,242000,1944653,-4.158415841584159,-22253631500.0,3156688500.0,37015110000.0,-17918167000.0,8.48,0.77,2.89
115,2024-02-21,242000,246000,237500,239500,1149137,-1.0330578512396695,-9220062500.0,-1346820500.0,-12896789500.0,23463672500.0,8.4,0.76,2.92
116,2024-02-22,239000,245500,237500,243500,1475580,1.6701461377870561,16160491500.0,1278463500.0,-48323381000.0,30884426000.0,8.54,0.77,2.87
117,2024-02-23,244000,249500,242000,244000,1660625,0.20533880903490762,7829262000.0,858295000.0,-19624313000.0,10936756000.0,8.56,0.77,2.87
118,2024-02-26,237500,241000,231500,239000,1751340,-2.0491803278688523,-7878894000.0,-3105349500.0,-19114722000.0,30098965500.0,8.38,0.76,2.93
119,2024-02-27,239000,244500,237500,238500,1265434,-0.20920502092050208,28504779000.0,118240000.0,-56154916000.0,27531897000.0,8.36,0.76,2.94
120,2024-02-28,234000,250000,231500,248000,1911431,3.9832285115303985,43230892500.0,-3738226500.0,-82001081000.0,42508415000.0,8.7,0.79,2.82
121,2024-02-29,246500,253500,243500,250500,2056620,1.0080645161290323,27993745000.0,391110000.0,-49922168000.0,21537313000.0,8.78,0.79,2.79
122,2024-03-04,255500,260000,253000,255500,1854280,1.996007984031936,5134289500.0,-1006621000.0,-114285531500.0,110157863000.0,8.96,0.81,2.74
123,2024-03-05,251500,254500,247500,249000,1436614,-2.5440313111545985,-9643184000.0,232084500.0,5368569500.0,4042530000.0,8.73,0.79,2.81
124,2024-03-06,247000,254000,246000,251000,1103072,0.8032128514056224,-7633719000.0,-2903992000.0,-19349213000.0,29886924000.0,8.8,0.8,2.79
125,2024-03-07,252500,258000,247500,250000,988457,-0.398406374501992,-11095097500.0,-715763000.0,-32606036500.0,44416897000.0,8.77,0.79,2.8
126,2024-03-08,251500,255000,249500,253000,1210240,1.2,13889422500.0,4583675000.0,-59021929000.0,40548831500.0,8.87,0.8,2.77
127,2024-03-11,251000,252500,242000,243500,1178615,-3.7549407114624502,-34122048500.0,-336806500.0,27252636500.0,7206218500.0,8.54,0.77,2.87
128,2024-03-12,244000,247000,240000,241500,1096802,-0.8213552361396305,-27570662000.0,-536701500.0,7553233000.0,20554130500.0,8.47,0.77,2.9
129,2024-03-13,243500,250000,241000,248500,1413782,2.898550724637681,-29777004000.0,629935000.0,-47287768500.0,76434837500.0,8.71,0.79,2.82
130,2024-03-14,248000,255000,246000,251500,1574794,1.2072434607645874,8479838500.0,4328884000.0,-54190692500.0,41381970000.0,8.82,0.8,2.78
131,2024-03-15,250000,254500,243500,243500,1175933,-3.180914512922465,-2796775000.0,-1449290500.0,9713064000.0,-5466998500.0,8.54,0.77,2.87
132,2024-03-18,244000,247500,241000,242500,723835,-0.41067761806981523,-26577523000.0,1821300500.0,637705000.0,24118517500.0,8.5,0.77,2.89
133,2024-03-19,241000,244000,236000,237500,944727,-2.0618556701030926,-47059251500.0,-265530500.0,12628811000.0,34695971000.0,8.33,0.75,2.95
134,2024-03-20,240000,246000,237500,241000,1230314,1.4736842105263157,-13903849500.0,9229460500.0,-32927777000.0,37602166000.0,8.45,0.76,2.9
135,2024-03-21,247000,254000,246000,252000,1578378,4.564315352697095,29473680500.0,9303965000.0,-152555423500.0,113777778000.0,8.84,0.8,2.78
136,2024-03-22,252500,254000,241000,243500,1091572,-3.373015873015873,-26886633500.0,681913000.0,63022590000.0,-36817869500.0,8.54,0.77,2.87
137,2024-03-25,244000,245500,239500,239500,784822,-1.642710472279261,-13205575500.0,-244004000.0,39361955500.0,-25912376000.0,8.4,0.76,2.92
138,2024-03-26,239000,244000,238500,240500,802094,0.41753653444676403,10529452000.0,-1123155000.0,-13291821000.0,3885524000.0,8.43,0.76,2.91
139,2024-03-27,241000,247500,240500,244000,818180,1.4553014553014554,18853645500.0,-4251581500.0,-54655282500.0,40053218500.0,8.56,0.77,2.87
140,2024-03-28,246000,246000,236000,237000,1050347,-2.8688524590163933,-35448793500.0,-9592271500.0,101478163000.0,-56437098000.0,8.31,0.75,2.95
141,2024-03-29,238000,239000,232000,233000,852346,-1.6877637130801686,-41765068500.0,-443110500.0,34572813000.0,7635366000.0,8.17,0.74,3.0
142,2024-04-01,234500,235000,227000,227500,898781,-2.3605150214592276,-24507233500.0,-709706000.0,22800830500.0,2416109000.0,7.98,0.72,3.08
143,2024-04-02,225000,226500,216500,220000,1802613,-3.296703296703297,-5874326500.0,-1191646000.0,23639594000.0,-16573621500.0,7.71,0.7,3.18
144,2024-04-03,219000,223500,214500,216000,1138600,-1.8181818181818181,-23743387000.0,44949000.0,25773136000.0,-2074698000.0,7.57,0.69,3.24
145,2024-04-04,218500,228500,216500,226000,1357330,4.62962962962963,37390120500.0,2007066500.0,-46379483000.0,6982296000.0,7.92,0.72,3.1
146,2024-04-05,223500,230000,223000,225500,1121453,-0.22123893805309736,-16963754000.0,-4530204000.0,-19495673000.0,40989631000.0,7.91,0.72,3.1
147,2024-04-08,227000,238000,226000,232500,1245057,3.1042128603104215,-3851367000.0,-613336500.0,-71196573000.0,75661276500.0,8.15,0.74,3.01
148,2024-04-09,234500,236500,228000,228000,663665,-1.935483870967742,3895705000.0,385159000.0,17251657000.0,-21532521000.0,7.99,0.72,3.07
149,2024-04-11,222000,241000,220000,241000,1853791,5.701754385964912,-15446705500.0,-862960000.0,-104229083000.0,120538748500.0,8.45,0.76,2.9
150,2024-04-12,241000,241500,237000,238000,997710,-1.2448132780082988,-52673529000.0,1179843000.0,980270000.0,50513416000.0,8.34,0.76,2.94
151,2024-04-15,236000,243000,233500,241500,1018783,1.4705882352941175,21135670000.0,-1093778000.0,-48505190000.0,28463298000.0,8.47,0.77,2.9
152,2024-04-16,239000,244500,236500,242000,1201766,0.2070393374741201,-12262716000.0,-284503000.0,-35381078000.0,47928297000.0,8.48,0.77,2.89
153,2024-04-17,242000,243000,233500,233500,1029202,-3.512396694214876,-35179213000.0,-185203500.0,25507953000.0,9856463500.0,8.19,0.74,3.0
154,2024-04-18,237000,239000,228500,231000,1168222,-1.070663811563169,-20475684000.0,-612294000.0,17652661500.0,3435316500.0,8.1,0.73,3.03
155,2024-04-19,231000,237000,229000,235000,1174278,1.7316017316017316,-26569389000.0,-966440500.0,-28913787500.0,56449617000.0,8.24,0.75,2.98
156,2024-04-22,240000,246000,239500,245000,1314974,4.25531914893617,23750866000.0,-2564579000.0,-129764119000.0,108577832000.0,8.59,0.78,2.86
157,2024-04-23,250000,251500,246000,249500,1153091,1.8367346938775513,5960595000.0,-1881384500.0,-90131057000.0,86051846500.0,8.75,0.79,2.81
158,2024-04-24,249000,253500,247500,252500,1242059,1.2024048096192386,28240496000.0,-1217697500.0,-127843284000.0,100820485500.0,8.85,0.8,2.77
159,2024-04-25,251000,254000,246000,250000,1297404,-0.9900990099009901,-10406429500.0,-3663800500.0,-35540946500.0,49611176500.0,8.77,0.79,2.8
160,2024-04-26,250000,253500,243000,249500,980459,-0.2,29578402500.0,-1895220500.0,-23961462000.0,-3721720000.0,8.75,0.79,2.81
