,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div
161,2024-04-29,249000,254500,245500,251500,852780,0.8016032064128256,1422275500.0,369133500.0,-46324949000.0,44533540000.0,8.82,0.8,2.78
162,2024-04-30,250000,253000,248000,251000,545747,-0.19880715705765406,5987517500.0,1390858000.0,-20120552000.0,12742176500.0,8.8,0.8,2.79
163,2024-05-02,249000,251500,246500,249000,602350,-0.796812749003984,10274673500.0,-352979500.0,5347978000.0,-15269672000.0,5.45,0.71,4.58
164,2024-05-03,250000,250500,241000,241000,727057,-3.2128514056224895,-34936859500.0,-7092500.0,38304959000.0,-3361007000.0,5.27,0.68,4.73
165,2024-05-07,242500,246000,240000,242000,799659,0.4149377593360996,466694000.0,-171034500.0,13100127000.0,-13395786500.0,5.3,0.69,4.71
166,2024-05-08,240500,244000,240000,242000,444082,0.0,-9004994000.0,-555309500.0,-11068091500.0,20628395000.0,5.3,0.69,4.71
167,2024-05-09,242000,242500,235000,237000,704379,-2.066115702479339,-10468714500.0,-59948500.0,37543738500.0,-27015075500.0,5.19,0.67,4.81
168,2024-05-10,239000,243000,237000,241500,455541,1.89873417721519,10833859500.0,156377500.0,-20640923000.0,9650686000.0,5.28,0.69,4.72
169,2024-05-13,242500,247500,242000,245000,550255,1.4492753623188406,-3590915500.0,984531500.0,-33927753000.0,36534137000.0,5.36,0.7,4.65
170,2024-05-14,245500,247000,243000,246500,670650,0.6122448979591837,-22282833500.0,-325976500.0,-27107729500.0,49716539500.0,5.39,0.7,4.62
171,2024-05-16,248000,248500,245500,247000,559548,0.2028397565922921,7733932500.0,-35815000.0,-26490578000.0,18792460500.0,5.4,0.7,4.62
172,2024-05-17,247000,249500,244000,244000,408947,-1.214574898785425,-12573059500.0,1234320000.0,-7693605500.0,19032345000.0,5.34,0.69,4.67
173,2024-05-20,245500,255000,244500,250500,860566,2.663934426229508,35485522500.0,505686500.0,-100764307000.0,64773098000.0,5.48,0.71,4.55
174,2024-05-21,249000,254000,248000,253000,576613,0.998003992015968,14714450000.0,-615785000.0,-40739658500.0,26640993500.0,5.54,0.72,4.51
175,2024-05-22,253000,277500,251000,277000,3336634,9.486166007905137,91524777500.0,-307287500.0,-324950946500.0,233733456500.0,6.06,0.79,4.12
176,2024-05-23,273500,275000,267500,271500,1886248,-1.9855595667870036,37868248000.0,19545361000.0,-11090752500.0,-46322856500.0,5.94,0.77,4.2
177,2024-05-24,268500,274500,266000,267500,1059149,-1.4732965009208103,-13943226500.0,-3475961000.0,-4634901000.0,22054088500.0,5.85,0.76,4.26
178,2024-05-27,267500,271500,262000,265500,1011436,-0.7476635514018692,-1943756500.0,-2155702500.0,6524742000.0,-2425283000.0,5.81,0.75,4.29
179,2024-05-28,265000,270000,263500,265000,598743,-0.18832391713747645,24202362000.0,1560897000.0,-7513139000.0,-18250120000.0,5.8,0.75,4.3
180,2024-05-29,262500,265000,257000,261000,965532,-1.509433962264151,-6814073500.0,-2464607500.0,40488836000.0,-31210155000.0,5.71,0.74,4.37
181,2024-05-30,260500,264000,255500,257000,640526,-1.532567049808429,-22519827000.0,-677635000.0,16642803500.0,6554658500.0,5.62,0.73,4.44
182,2024-05-31,259500,260000,253000,253000,1014549,-1.556420233463035,31447676000.0,-71179000.0,40580977500.0,-71957474500.0,5.54,0.72,4.51
183,2024-06-03,257500,270000,257000,265000,1186533,4.743083003952568,72803671000.0,1169895500.0,-96398994000.0,22425427500.0,5.8,0.75,4.3
184,2024-06-04,262500,265500,258000,259000,660409,-2.2641509433962264,9376618500.0,1041215500.0,19545636000.0,-29963470000.0,5.67,0.74,4.4
185,2024-06-05,261000,267500,256500,264000,882084,1.9305019305019304,14573026500.0,-1598649000.0,-30090087500.0,17115710000.0,5.78,0.75,4.32
186,2024-06-07,262500,266500,261500,265000,519878,0.3787878787878788,9795447500.0,130687000.0,2550006000.0,-12476140500.0,5.8,0.75,4.3
187,2024-06-10,261500,271500,261000,267500,945927,0.9433962264150944,3398145000.0,-258140500.0,-38153236500.0,35013232000.0,5.85,0.76,4.26
188,2024-06-11,270500,273500,267500,271000,967240,1.3084112149532712,28287882000.0,-2232195000.0,-74388351000.0,48332664000.0,5.93,0.77,4.21
189,2024-06-12,273000,273000,268000,270000,567334,-0.36900369003690037,-3314582000.0,-1728917000.0,1339625000.0,3703874000.0,5.91,0.77,4.22
190,2024-06-13,273000,281000,269000,269000,1862106,-0.3703703703703704,-3692334000.0,800490500.0,-35535174500.0,38427018000.0,5.89,0.76,4.24
191,2024-06-14,268500,274000,267000,268000,778015,-0.37174721189591076,-27046800500.0,585120000.0,11839924000.0,14621756500.0,5.86,0.76,4.25
192,2024-06-17,276000,285000,275500,278500,1945849,3.9179104477611943,32493745000.0,-19384630500.0,-69656783500.0,56547669000.0,6.09,0.79,4.09
193,2024-06-18,280500,290000,278500,283000,1667920,1.615798922800718,19364886000.0,-298763500.0,-25544826000.0,6478703500.0,6.19,0.8,4.03
194,2024-06-19,286500,292500,284000,286500,1228960,1.2367491166077738,15393453000.0,5254494000.0,-36101377500.0,15453430500.0,6.27,0.81,3.98
195,2024-06-20,285500,288000,282500,285500,629996,-0.34904013961605584,-11242222500.0,1310751500.0,5279079500.0,4652391500.0,6.25,0.81,3.99
196,2024-06-21,283500,285000,279000,280000,876560,-1.926444833625219,9793211500.0,4906063500.0,18437550000.0,-33136825000.0,6.13,0.8,4.07
197,2024-06-24,277000,283000,275500,281000,598019,0.35714285714285715,12068062500.0,-769943500.0,-11540992500.0,242873500.0,6.15,0.8,4.06
198,2024-06-25,281000,292500,280000,288500,1023261,2.6690391459074734,21966085500.0,-1102935500.0,-52177381500.0,31314231500.0,6.31,0.82,3.95
199,2024-06-26,289000,293500,286500,289500,694207,0.34662045060658575,1823402000.0,4599897000.0,54988500.0,-6478287500.0,6.33,0.82,3.94
200,2024-06-27,287000,298500,286500,298000,1157313,2.936096718480138,20351261000.0,-6927586000.0,-67540066500.0,54116391500.0,6.52,0.85,3.83
201,2024-06-28,299500,299500,293000,295000,761453,-1.006711409395973,14732945500.0,2746893000.0,18197636500.0,-35677475000.0,6.45,0.84,3.86
202,2024-07-01,292000,296000,285500,286000,864443,-3.050847457627119,-22578805000.0,2754535500.0,78429141000.0,-58604871500.0,6.26,0.81,3.99
203,2024-07-02,283000,283500,271000,272500,1558999,-4.72027972027972,-51014960500.0,-1120137500.0,109215945500.0,-57080847500.0,5.96,0.77,4.18
204,2024-07-03,275000,281500,272500,276000,1072157,1.2844036697247707,-6113753500.0,3933965500.0,792072000.0,1387716000.0,6.04,0.78,4.13
205,2024-07-04,277500,281000,274500,277500,552767,0.5434782608695652,-2301235500.0,2322614000.0,587686000.0,-609064500.0,6.07,0.79,4.11
206,2024-07-05,277500,282000,277000,281000,586121,1.2612612612612613,26823506000.0,-120739000.0,-20688477500.0,-6014289500.0,6.15,0.8,4.06
207,2024-07-08,282000,289500,281000,283000,603805,0.7117437722419928,-24441145500.0,660552500.0,747981500.0,23032611500.0,6.19,0.8,4.03
208,2024-07-09,284000,285500,272500,274500,1135540,-3.0035335689045937,-54904995500.0,-1020115500.0,113605780500.0,-57680669500.0,6.01,0.78,4.15
209,2024-07-10,275000,277500,272500,274500,672155,0.0,-30349715000.0,-797197500.0,5517118500.0,25629794000.0,6.01,0.78,4.15
210,2024-07-11,277000,278500,274500,278500,653458,1.4571948998178506,-3523559500.0,1048702000.0,-28742928000.0,31217785500.0,6.09,0.79,4.09
211,2024-07-12,277500,278500,268000,271500,666813,-2.5134649910233393,-50727950000.0,1777430500.0,57443741500.0,-8493222000.0,5.94,0.77,4.2
212,2024-07-15,273000,273500,267500,268500,541442,-1.1049723756906076,-29424004000.0,-424725500.0,19999438500.0,9849291000.0,5.87,0.76,4.25
213,2024-07-16,270500,276000,270000,274500,552065,2.2346368715083798,9154723500.0,542575500.0,-26016351000.0,16319052000.0,6.01,0.78,4.15
214,2024-07-17,275500,275500,268000,268500,512968,-2.185792349726776,-17719054000.0,-1833323500.0,31360106000.0,-11807728500.0,5.87,0.76,4.25
215,2024-07-18,267000,267500,256500,260500,1083373,-2.97951582867784,-58338129500.0,-44422000.0,52276922500.0,6105629000.0,5.7,0.74,4.38
216,2024-07-19,258500,259500,254000,258500,737904,-0.7677543186180422,-29928222000.0,368953000.0,10291109500.0,19268159500.0,5.66,0.73,4.41
217,2024-07-22,259000,261500,251000,255000,769457,-1.3539651837524178,-27451604500.0,66660000.0,6036348000.0,21348596500.0,5.58,0.72,4.47
218,2024-07-23,258000,264500,257500,263500,803042,3.3333333333333335,-6463340000.0,187070000.0,-20965195000.0,27241465000.0,5.77,0.75,4.33
219,2024-07-24,259500,263500,257500,258500,608412,-1.8975332068311195,1709885000.0,97697500.0,34107581500.0,-35915164000.0,5.66,0.73,4.41
220,2024-07-25,253000,255000,247500,251500,832753,-2.7079303675048356,-1429417500.0,-26814000.0,41343741500.0,-39887510000.0,5.5,0.71,4.53
221,2024-07-26,248500,250500,232000,243500,2662741,-3.180914512922465,-22138279500.0,948286500.0,109212745000.0,-88022752000.0,5.33,0.69,4.68
222,2024-07-29,244000,260000,243000,255500,1302271,4.9281314168377826,31862649500.0,3636940500.0,-67089143000.0,31589553000.0,5.59,0.73,4.46
223,2024-07-30,253000,258000,249500,250000,594899,-2.152641878669276,-15921839500.0,524880500.0,20559020000.0,-5162061000.0,5.47,0.71,4.56
224,2024-07-31,250000,253500,247500,249000,594919,-0.4,5560811500.0,-1005720500.0,10081054000.0,-14636145000.0,5.45,0.71,4.58
225,2024-08-01,251000,258500,251000,253500,734315,1.8072289156626504,-27653384500.0,308239000.0,-20026944000.0,47372089500.0,5.55,0.72,4.5
226,2024-08-02,242500,248000,242000,244000,889521,-3.7475345167652856,3747542000.0,-301641000.0,17676372500.0,-21122273500.0,5.34,0.69,4.67
227,2024-08-05,236000,239500,216500,224000,1465965,-8.19672131147541,17347671500.0,6801182500.0,16326247500.0,-40475101500.0,4.9,0.64,5.09
228,2024-08-06,233500,241500,228000,235000,1250180,4.910714285714286,-1302462500.0,1922692500.0,489930000.0,-1110160000.0,5.14,0.67,4.85
229,2024-08-07,233000,241000,231500,236000,756779,0.425531914893617,-23361294000.0,766229500.0,24496407000.0,-1901342500.0,5.16,0.67,4.83
230,2024-08-08,231500,240000,228500,236500,698685,0.211864406779661,-20198235500.0,27630500.0,-4732047000.0,24902652000.0,5.17,0.67,4.82
231,2024-08-09,240500,248000,240000,243000,606967,2.748414376321353,4472508000.0,674811000.0,-22476771500.0,17329452500.0,5.32,0.69,4.69
232,2024-08-12,246000,249000,242000,243500,469844,0.205761316872428,-4018344000.0,-40452000.0,16111709500.0,-12052913500.0,5.33,0.69,4.68
233,2024-08-13,242000,245500,240000,243000,358474,-0.20533880903490762,-3899862500.0,-1365006000.0,-5588630500.0,10853499000.0,5.32,0.69,4.69
234,2024-08-14,245500,248000,238500,241000,500276,-0.823045267489712,-13961777000.0,-3075085500.0,20896364000.0,-3859501500.0,5.27,0.68,4.73
235,2024-08-16,248000,256500,246500,255000,1113073,5.809128630705394,21693352000.0,-1841780500.0,-145323973000.0,125472401500.0,5.58,0.72,4.47
236,2024-08-19,256000,259500,250000,255000,739313,0.0,-32350232500.0,505283500.0,-10593753500.0,42438702500.0,5.58,0.72,4.47
237,2024-08-20,258000,261000,255000,256000,660818,0.39215686274509803,-27415144000.0,-698328000.0,-6970378000.0,35083850000.0,5.6,0.73,4.45
238,2024-08-21,257500,257500,251000,252500,359513,-1.3671875,-11359285000.0,-196825000.0,23083787500.0,-11527677500.0,5.52,0.72,4.51
239,2024-08-22,253500,254000,245500,248000,497250,-1.782178217821782,-20253406500.0,-690335000.0,31619031000.0,-10675289500.0,5.43,0.7,4.6
240,2024-08-23,245500,254000,245000,252500,449189,1.8145161290322582,20399440500.0,48308500.0,-26755016500.0,6307267500.0,5.52,0.72,4.51
241,2024-08-26,255500,258000,247500,249500,469538,-1.188118811881188,-10302287000.0,-22509500.0,19085337500.0,-8760541000.0,5.46,0.71,4.57
242,2024-08-27,248500,251000,244500,247500,555018,-0.8016032064128256,-24033359500.0,1283471500.0,23062507500.0,-312619500.0,5.42,0.7,4.61
243,2024-08-28,249500,261000,246000,259000,1170970,4.646464646464646,9586127500.0,1701538500.0,-47048090500.0,35760424500.0,5.67,0.74,4.4
244,2024-08-29,261500,267000,256000,258500,1646679,-0.19305019305019305,-44311072500.0,-5316468500.0,2068486500.0,47559054500.0,5.66,0.73,4.41
245,2024-08-30,261000,265500,255500,255500,1206940,-1.160541586073501,-7385132000.0,-1007891000.0,4946724000.0,3446299000.0,5.59,0.73,4.46
246,2024-09-02,256000,256000,245000,246000,1006660,-3.7181996086105675,-65912710000.0,1195619500.0,92673537500.0,-27956447000.0,5.38,0.7,4.63
247,2024-09-03,244000,244500,236000,237500,1024521,-3.4552845528455287,-41958122000.0,-505636500.0,82490141500.0,-40026383000.0,5.2,0.67,4.8
248,2024-09-04,231000,236500,229500,232500,942257,-2.1052631578947367,-26418262000.0,-832791500.0,31226504000.0,-3975450500.0,5.09,0.66,4.9
249,2024-09-05,236000,237500,227000,229000,884047,-1.5053763440860215,-5847898000.0,732579500.0,49898747500.0,-44783429000.0,5.01,0.65,4.98
250,2024-09-06,228000,230500,223000,227500,710077,-0.6550218340611353,5356138500.0,2794342000.0,9116875000.0,-17267355500.0,4.98,0.65,5.01
251,2024-09-09,225500,231500,225000,229500,638085,0.8791208791208791,-16110915000.0,116535000.0,-5996807500.0,21991187500.0,5.02,0.65,4.97
252,2024-09-10,229500,231000,227000,231000,364974,0.6535947712418301,2742161000.0,9246623000.0,-2735160500.0,-9253623500.0,5.05,0.66,4.94
253,2024-09-11,229500,230500,221500,223500,781938,-3.2467532467532463,-30045186500.0,4526218500.0,71755067000.0,-46236099000.0,4.89,0.64,5.1
254,2024-09-12,226000,232000,225500,232000,660069,3.803131991051454,-2188823000.0,1002487000.0,-35115654000.0,36301990000.0,5.08,0.66,4.91
255,2024-09-13,237500,240500,234500,237000,524969,2.1551724137931036,16954662500.0,346105000.0,-22340077500.0,5039310000.0,5.19,0.67,4.81
256,2024-09-19,244000,246500,241500,246000,848380,3.79746835443038,26873238000.0,3478469500.0,-79330358500.0,48978651000.0,5.38,0.7,4.63
257,2024-09-20,250000,251000,247500,250500,809348,1.8292682926829267,-9263640500.0,6064612500.0,-53025712000.0,56224740000.0,5.48,0.71,4.55
258,2024-09-23,251500,251500,246500,249000,484728,-0.5988023952095809,1913546500.0,-403154000.0,965761000.0,-2476153500.0,5.45,0.71,4.58
259,2024-09-24,249000,253000,248000,253000,429463,1.6064257028112447,-8144583500.0,631030000.0,-33828313500.0,41341867000.0,5.54,0.72,4.51
260,2024-09-25,255500,257000,250500,251500,575575,-0.592885375494071,18236348000.0,-713574500.0,-24997676500.0,7474903000.0,5.5,0.71,4.53
261,2024-09-26,250000,259000,247500,259000,766978,2.982107355864811,17159998000.0,-51952500.0,-86346037500.0,69237992000.0,5.67,0.74,4.4
262,2024-09-27,257500,259000,253500,254500,493853,-1.7374517374517375,-26910217000.0,-3140903000.0,-2405097000.0,32456217000.0,5.57,0.72,4.48
263,2024-09-30,255500,256000,244000,244000,1032595,-4.12573673870334,-11458918500.0,326883500.0,43459046500.0,-32327011500.0,5.34,0.69,4.67
264,2024-10-02,237500,241000,236500,237000,1035510,-2.8688524590163933,-12070362000.0,906209000.0,37050792500.0,-25886639500.0,5.19,0.67,4.81
265,2024-10-04,235500,241500,232000,239500,856583,1.0548523206751055,259965000.0,-307496000.0,-6878080000.0,6925611000.0,5.24,0.68,4.76
266,2024-10-07,244000,247000,241000,247000,731171,3.1315240083507305,19554500500.0,-704363500.0,-22708527500.0,3858390500.0,5.4,0.7,4.62
267,2024-10-08,244500,247000,244000,246000,413552,-0.4048582995951417,-11614995500.0,205043000.0,-4742116000.0,16152068500.0,5.38,0.7,4.63
268,2024-10-10,253000,255500,246000,246000,641891,0.0,-21056906500.0,-2604106500.0,1501278000.0,22159735000.0,5.38,0.7,4.63
269,2024-10-11,248000,249500,246500,248500,282919,1.0162601626016259,15694566500.0,-274406000.0,-16425035500.0,1004875000.0,5.44,0.71,4.59
270,2024-10-14,250500,254000,248000,248500,307668,0.0,-790098000.0,1032107500.0,2678964000.0,-2920973500.0,5.44,0.71,4.59
271,2024-10-15,249500,249500,246000,246000,382087,-1.0060362173038229,-759280500.0,-656323000.0,9927659500.0,-8512056000.0,5.38,0.7,4.63
272,2024-10-16,246000,247000,242000,247000,799813,0.40650406504065045,456339500.0,-455331000.0,10639575500.0,-10640584000.0,5.4,0.7,4.62
273,2024-10-17,245000,246000,235500,235500,923060,-4.65587044534413,-47263769000.0,983972500.0,117921775000.0,-71641978500.0,5.15,0.67,4.84
274,2024-10-18,237000,239000,233000,234500,696368,-0.42462845010615713,17673125000.0,-366116000.0,16324042500.0,-33631051500.0,5.13,0.67,4.86
275,2024-10-21,235000,240000,234500,237000,443742,1.0660980810234542,5579129000.0,83162500.0,-4077731500.0,-1584560000.0,5.19,0.67,4.81
276,2024-10-22,236000,239000,232500,234500,517834,-1.0548523206751055,-3761809000.0,342131000.0,10092494500.0,-6672816500.0,5.13,0.67,4.86
277,2024-10-23,236500,243000,234000,241000,671384,2.771855010660981,24491848000.0,635484500.0,-43758251500.0,18630919000.0,5.27,0.68,4.73
278,2024-10-24,241000,241000,228000,228500,1209781,-5.186721991701245,-33478294500.0,60864500.0,107002282500.0,-73584852500.0,5.0,0.65,4.99
279,2024-10-25,226500,231000,220500,225500,1116832,-1.312910284463895,-2283721500.0,738167500.0,56518278500.0,-54972724500.0,4.93,0.64,5.06
280,2024-10-28,226000,229000,224000,226500,639039,0.4434589800443459,3323038500.0,424929000.0,36888127000.0,-40636094500.0,4.96,0.64,5.03
281,2024-10-29,226000,226500,221000,224000,746178,-1.1037527593818985,-3972560000.0,10370070000.0,34947624500.0,-41345134500.0,4.9,0.64,5.09
282,2024-10-30,223000,225000,220500,220500,554300,-1.5625,-6063282000.0,893161500.0,28706081500.0,-23535961000.0,4.82,0.63,5.17
283,2024-10-31,220500,221500,215000,215000,1075398,-2.494331065759637,-10864232500.0,719549000.0,46547365000.0,-36402681500.0,4.7,0.61,5.3
284,2024-11-01,212500,216500,211500,213500,765177,-0.6976744186046512,-11255803000.0,-1021364000.0,18726487000.0,-6449320000.0,4.67,0.61,5.34
285,2024-11-04,215000,220500,214000,216500,748180,1.405152224824356,13822294000.0,1602141500.0,17762699000.0,-33187134500.0,4.74,0.62,5.27
286,2024-11-05,214000,215500,211500,215000,615978,-0.6928406466512702,-4899140000.0,-7499500.0,23973806500.0,-19067167000.0,4.7,0.61,5.3
287,2024-11-06,214000,214500,205500,206500,1880618,-3.953488372093023,17626296500.0,3599164000.0,70498743000.0,-91724203500.0,4.52,0.59,5.52
288,2024-11-07,203500,210500,201000,207500,1108161,0.48426150121065376,10264176000.0,-110416000.0,-15932063000.0,5778303000.0,4.54,0.59,5.49
289,2024-11-08,209500,210500,202500,203500,716859,-1.9277108433734942,19849603000.0,-472590500.0,28924934000.0,-48301946500.0,4.45,0.58,5.6
290,2024-11-11,203500,212500,203500,211000,856539,3.6855036855036856,19787157000.0,436164000.0,-31819209500.0,11595888500.0,4.62,0.6,5.4
291,2024-11-12,213000,213500,206500,207000,911213,-1.8957345971563981,26282379500.0,-716016000.0,16055144000.0,-41621507500.0,4.53,0.59,5.51
292,2024-11-13,206000,206000,199900,199900,778547,-3.429951690821256,9421200300.0,-743107200.0,24395423100.0,-33073516200.0,4.37,0.57,5.7
293,2024-11-14,200500,203500,197300,201500,817142,0.80040020010005,15768027100.0,-9091863500.0,-9797949800.0,3121786200.0,4.41,0.57,5.66
294,2024-11-15,200000,208500,199900,206000,709396,2.2332506203473943,8718781500.0,-7904577000.0,-8502769900.0,7688565400.0,4.51,0.59,5.53
295,2024-11-18,206000,218000,206000,217000,1115993,5.339805825242718,24147622500.0,5154670500.0,-49155166500.0,19852873500.0,4.75,0.62,5.25
296,2024-11-19,217000,219000,213000,215500,540792,-0.6912442396313364,20103126000.0,615060000.0,2778419500.0,-23496605500.0,4.72,0.61,5.29
297,2024-11-20,213000,220500,212500,218500,572617,1.3921113689095126,10429458000.0,-4698045000.0,-12282822500.0,6551409500.0,4.78,0.62,5.22
298,2024-11-21,218500,219500,215500,215500,499737,-1.3729977116704806,-2433226500.0,-53259000.0,14883022500.0,-12396537000.0,4.72,0.61,5.29
299,2024-11-22,216000,218500,214500,217000,419056,0.6960556844547563,13920556500.0,1585590000.0,-325330000.0,-15180816500.0,4.75,0.62,5.25
300,2024-11-25,219000,221500,216500,219000,726301,0.9216589861751152,21558197000.0,-632490500.0,-20371623000.0,-554083500.0,4.79,0.62,5.21
301,2024-11-26,218000,224500,216500,223500,721544,2.054794520547945,20922525500.0,1189282500.0,-20329118000.0,-1782690000.0,4.89,0.64,5.1
302,2024-11-27,220000,226500,218500,221000,1094533,-1.1185682326621924,7762477000.0,-388952500.0,4312115500.0,-11685640000.0,4.84,0.63,5.16
303,2024-11-28,224000,225000,218000,219000,593477,-0.904977375565611,-19823114000.0,8226299000.0,18300097000.0,-6703282000.0,4.79,0.62,5.21
304,2024-11-29,219000,220000,214500,218500,576357,-0.228310502283105,-5100142500.0,7844552500.0,-6238242500.0,3493832500.0,4.78,0.62,5.22
305,2024-12-02,219500,220500,215000,216000,520654,-1.1441647597254003,4234003000.0,9127434500.0,-10540965000.0,-2820472500.0,4.73,0.61,5.28
306,2024-12-03,218000,218000,213500,214500,624929,-0.6944444444444444,-18800901500.0,8385373500.0,15304180000.0,-4888652000.0,4.69,0.61,5.31
307,2024-12-04,208500,213000,207000,209000,919137,-2.564102564102564,5709319000.0,14265314000.0,13409030500.0,-33383663500.0,4.57,0.59,5.45
308,2024-12-05,209000,210500,204000,204500,604002,-2.15311004784689,-7815157500.0,11123337500.0,11265238500.0,-14573418500.0,4.47,0.58,5.57
309,2024-12-06,203500,206000,200000,203500,778285,-0.4889975550122249,15927563500.0,13630335000.0,3856369500.0,-33414268000.0,4.45,0.58,5.6
310,2024-12-09,201000,203000,200000,201000,774548,-1.2285012285012284,19010753000.0,-2149989000.0,-18041124000.0,1180360000.0,4.4,0.57,5.67
311,2024-12-10,205500,211500,204000,210500,619392,4.72636815920398,21970828500.0,7883225500.0,-28688760000.0,-1165294000.0,4.61,0.6,5.42
312,2024-12-11,208000,211000,207500,209000,335301,-0.7125890736342043,5320644500.0,9136106500.0,9254935500.0,-23711686500.0,4.57,0.59,5.45
313,2024-12-12,210500,213000,209500,211500,625351,1.1961722488038278,4774629000.0,7971105500.0,-8694149500.0,-4051585000.0,4.63,0.6,5.39
314,2024-12-13,212000,216000,209000,215000,528172,1.6548463356973995,24439244500.0,8604181500.0,-6998507500.0,-26044918500.0,4.7,0.61,5.3
315,2024-12-16,215500,216000,210500,211000,469448,-1.8604651162790697,-1068715500.0,12856563000.0,20291822500.0,-32079670000.0,4.62,0.6,5.4
316,2024-12-17,210000,212500,205500,206500,715553,-2.132701421800948,-14199574000.0,14850130000.0,29742589000.0,-30393145000.0,4.52,0.59,5.52
317,2024-12-18,207500,217000,207500,216500,712305,4.842615012106537,29414174000.0,5664344500.0,-60254749500.0,25176231000.0,4.74,0.62,5.27
318,2024-12-19,213000,214000,210500,212000,631880,-2.0785219399538106,14724745000.0,12308298000.0,10242818500.0,-37275861500.0,4.64,0.6,5.38
319,2024-12-20,210500,211500,206000,210500,704962,-0.7075471698113208,8375888500.0,12435123000.0,12844451000.0,-33655462500.0,4.61,0.6,5.42
320,2024-12-23,212500,216500,212000,215000,468339,2.137767220902613,6358667000.0,9135549000.0,-25852072000.0,10357856000.0,4.7,0.61,5.3
321,2024-12-24,215000,217000,213000,216500,351647,0.6976744186046512,2721439500.0,7928724000.0,-16853674000.0,6203510500.0,4.74,0.62,5.27
322,2024-12-26,217500,219500,215000,217500,460871,0.4618937644341801,22688458500.0,8373986500.0,-21447258000.0,-9615187000.0,4.76,0.62,5.24
