,date,open,high,low,close,volume,chg_pct,inst_sum,inst_ext,retail,foreign,per,pbr,div
323,2024-12-27,217000,217500,213500,215000,391681,-1.1494252873563218,5802669000.0,3692500.0,2934589500.0,-8740951000.0,4.7,0.61,5.3
324,2024-12-30,213500,217000,212000,212000,387750,-1.3953488372093024,7118015500.0,-794556500.0,8260893000.0,-14584352000.0,4.64,0.6,5.38
325,2025-01-02,212000,216000,210500,211500,437773,-0.2358490566037736,-6882236500.0,-102151000.0,12057839500.0,-5073452000.0,4.63,0.6,5.39
326,2025-01-03,211500,215000,211000,213000,456107,0.7092198581560284,-18791480500.0,18061964500.0,5156722000.0,-4427206000.0,4.66,0.61,5.35
327,2025-01-06,213000,213500,207000,211500,782307,-0.7042253521126761,-29137776000.0,21524594500.0,50950746500.0,-43337565000.0,4.63,0.6,5.39
328,2025-01-07,211500,214000,210500,211000,511955,-0.2364066193853428,-15962751000.0,18473044000.0,3795993500.0,-6306286500.0,4.62,0.6,5.4
329,2025-01-08,209500,215500,209000,213500,603411,1.1848341232227488,-6690485000.0,18510149000.0,-30242945500.0,18423281500.0,4.67,0.61,5.34
330,2025-01-09,215000,219500,213000,213000,866529,-0.234192037470726,-37229027500.0,19591360000.0,19022731500.0,-1385064000.0,4.66,0.61,5.35
331,2025-01-10,215000,227000,215000,226000,1951806,6.103286384976526,610839500.0,14703784500.0,-101040707500.0,85726083500.0,4.94,0.64,5.04
332,2025-01-13,225500,226000,218500,220000,867629,-2.6548672566371683,-19372901000.0,27565471500.0,36521580000.0,-44714150500.0,4.81,0.63,5.18
333,2025-01-14,221000,224500,219500,222000,547856,0.9090909090909091,-11766644500.0,19808446500.0,-8052414000.0,10612000.0,4.86,0.63,5.14
334,2025-01-15,222000,224000,220500,220500,492913,-0.6756756756756757,-20830905000.0,19760313500.0,7876193000.0,-6805601500.0,4.82,0.63,5.17
335,2025-01-16,223000,224000,218000,219000,435312,-0.6802721088435374,-18157696000.0,15150545000.0,23676595000.0,-20669444000.0,4.79,0.62,5.21
336,2025-01-17,217500,218000,211000,211500,813817,-3.4246575342465753,-38619743000.0,68682500.0,81686329500.0,-43135269000.0,4.63,0.6,5.39
337,2025-01-20,211000,212000,207500,208500,571176,-1.4184397163120568,-12406772000.0,15218587000.0,35565408500.0,-38377223500.0,4.56,0.59,5.47
338,2025-01-21,210500,213000,206500,206500,833996,-0.9592326139088728,4220039500.0,14625219500.0,42673379500.0,-61518638500.0,4.52,0.59,5.52
339,2025-01-22,207500,210000,206500,208500,832710,0.9685230024213075,33139022500.0,20644845000.0,13432744500.0,-67216612000.0,4.56,0.59,5.47
340,2025-01-23,208000,213500,205500,209000,1032782,0.2398081534772182,30589994500.0,21101940000.0,-15099151000.0,-36592783500.0,4.57,0.59,5.45
341,2025-01-24,208000,208500,203000,205000,1077548,-1.9138755980861244,-34052731500.0,26316741000.0,78699326000.0,-70963335500.0,4.49,0.58,5.56
342,2025-01-31,204500,207500,200000,206000,986621,0.4878048780487805,-4591785000.0,40165495000.0,-5898624000.0,-29675086000.0,4.51,0.59,5.53
343,2025-02-03,201000,203500,200000,202000,911137,-1.9417475728155338,-16947655500.0,40826740000.0,15954232000.0,-39833316500.0,4.42,0.57,5.64
344,2025-02-04,205000,208500,201000,201000,841947,-0.49504950495049505,-6943847000.0,41265510500.0,1683067000.0,-36004730500.0,4.4,0.57,5.67
345,2025-02-05,201500,206500,201000,204500,710413,1.7412935323383085,-2534994500.0,40899945000.0,-8052097000.0,-30312853500.0,4.47,0.58,5.57
346,2025-02-06,206000,207000,203000,203500,605308,-0.4889975550122249,1486661000.0,41639948500.0,16928298500.0,-60054908000.0,4.45,0.58,5.6
347,2025-02-07,203500,204500,200000,200500,834221,-1.4742014742014742,-11126968000.0,44381824500.0,60187217000.0,-93442073500.0,4.39,0.57,5.69
348,2025-02-10,199500,201000,197700,199400,992303,-0.5486284289276808,-4667897800.0,44078612400.0,21304270900.0,-60714985500.0,4.36,0.57,5.72
349,2025-02-11,199500,202500,198500,199400,842452,0.0,-13788646600.0,27925091700.0,21247723700.0,-35384168800.0,4.36,0.57,5.72
350,2025-02-12,199000,200500,198100,198100,567219,-0.6519558676028084,741298700.0,2541351100.0,18670946400.0,-21953596200.0,4.33,0.56,5.75
351,2025-02-13,202500,210000,202000,208500,1493929,5.24987380111055,50873489500.0,-4137808000.0,-126861346500.0,80125665000.0,4.56,0.59,5.47
352,2025-02-14,208000,210000,205500,206000,823619,-1.1990407673860912,21910337000.0,-700121500.0,5414861000.0,-26625076500.0,4.51,0.59,5.53
353,2025-02-17,201000,202500,199500,199800,894545,-3.0097087378640777,-22054730300.0,3547786500.0,99438129500.0,-80931185700.0,4.37,0.57,5.71
354,2025-02-18,200000,201500,198900,200500,560363,0.35035035035035034,4072744500.0,483364000.0,14096896300.0,-18653004800.0,4.39,0.57,5.69
355,2025-02-19,198900,204500,198800,204000,854114,1.7456359102244388,35168412700.0,-2961629500.0,-45125830400.0,12919047200.0,4.46,0.58,5.59
356,2025-02-20,202500,204000,201500,203000,354026,-0.49019607843137253,696002000.0,284966500.0,7717582000.0,-8698550500.0,4.44,0.58,5.62
357,2025-02-21,209000,211000,204000,206000,713842,1.477832512315271,3426825500.0,-14562500.0,2939628000.0,-6351891000.0,4.51,0.59,5.53
358,2025-02-24,204000,207000,203500,207000,497135,0.48543689320388345,-2038442500.0,-408350500.0,16782476000.0,-14335683000.0,4.53,0.59,5.51
359,2025-02-25,205000,205000,202000,202500,651155,-2.1739130434782608,-8194555500.0,2469025500.0,70240093000.0,-64514563000.0,4.43,0.58,5.63
360,2025-02-26,203500,207000,203000,205000,750341,1.2345679012345678,21147089500.0,820227500.0,-11984877500.0,-9982439500.0,4.49,0.58,5.56
361,2025-02-27,200500,201000,199300,200500,890406,-2.195121951219512,-36062946200.0,474106100.0,94930737500.0,-59341897400.0,4.39,0.57,5.69
362,2025-02-28,198600,198800,193000,193000,1187503,-3.7406483790523692,-39991921200.0,2648714700.0,124733559900.0,-87390353400.0,4.22,0.55,5.91
363,2025-03-04,190000,195100,189200,190300,592292,-1.3989637305699483,-4902275200.0,-59388900.0,26043568600.0,-21081904500.0,4.16,0.54,5.99
364,2025-03-05,191800,197000,191800,194700,798748,2.312138728323699,-27642026100.0,200344700.0,-16919500600.0,44361182000.0,4.26,0.55,5.86
365,2025-03-06,199200,201000,196500,197600,659716,1.4894709809964048,-1785170400.0,1277432400.0,-21052498150.0,21560236150.0,4.32,0.56,5.77
366,2025-03-07,194800,197200,194100,196600,574321,-0.5060728744939271,-3036938250.0,506164850.0,2693724300.0,-162950900.0,4.3,0.56,5.8
367,2025-03-10,196600,198600,195200,197400,318730,0.40691759918616477,-10814819450.0,-690868900.0,-7482375650.0,18988064000.0,4.32,0.56,5.78
368,2025-03-11,194500,196000,192700,195600,456616,-0.911854103343465,-18119262050.0,42110200.0,9882785850.0,8194366000.0,4.28,0.56,5.83
369,2025-03-12,195800,198200,195000,198200,351293,1.329243353783231,-8547869200.0,78352300.0,-10809735800.0,19279252700.0,4.34,0.56,5.75
370,2025-03-13,199300,201000,196200,201000,578677,1.4127144298688195,3045248450.0,-898036000.0,-22186870450.0,20039658000.0,4.4,0.57,5.67
371,2025-03-14,199800,200500,197500,198500,473953,-1.2437810945273633,-12495993850.0,89223300.0,-2741813500.0,15148584050.0,4.34,0.56,5.74
372,2025-03-17,198400,199000,195300,199000,369290,0.2518891687657431,59449300.0,290683400.0,-3352500550.0,3002367850.0,4.35,0.57,5.73
373,2025-03-18,199500,202000,199300,200500,505699,0.7537688442211055,394399500.0,-3789609700.0,-37294395750.0,40689605950.0,4.39,0.57,5.69
374,2025-03-19,201000,204000,199000,204000,520541,1.7456359102244388,18884383550.0,-843209750.0,-56757336200.0,38716162400.0,4.46,0.58,5.59
375,2025-03-20,204500,205000,201500,202500,635938,-0.7352941176470588,7676470500.0,304754000.0,10862777500.0,-18844002000.0,4.43,0.58,5.63
376,2025-03-21,201500,205000,201000,205000,552626,1.2345679012345678,-3814564000.0,-48201500.0,-27316043750.0,31178809250.0,4.49,0.58,5.56
377,2025-03-24,204500,216000,203500,213000,1212302,3.902439024390244,74891673250.0,-1936942000.0,-126466161500.0,53511430250.0,4.66,0.61,5.35
378,2025-03-25,228500,229000,218500,220000,2097056,3.286384976525822,-1470255750.0,-1012798500.0,-7448331000.0,9931385250.0,4.81,0.63,5.18
379,2025-03-26,224000,227500,220500,222000,1220193,0.9090909090909091,-23743576500.0,1958093500.0,-39209022500.0,60994505500.0,4.86,0.63,5.14
380,2025-03-27,215000,216500,212000,212500,1027562,-4.2792792792792795,-405655000.0,2687416250.0,22963096750.0,-25244858000.0,4.65,0.6,5.36
381,2025-03-28,208000,209500,202500,205000,1003500,-3.5294117647058822,15353109000.0,385929000.0,56060751000.0,-71799789000.0,4.49,0.58,5.56
382,2025-03-31,199900,201000,196800,197200,936571,-3.8048780487804876,13520133400.0,1388582800.0,70879866050.0,-85788582250.0,4.31,0.56,5.78
383,2025-04-01,199000,200500,196100,198600,641043,0.7099391480730223,15986783600.0,1090906000.0,26903562750.0,-43981252350.0,4.35,0.56,5.74
384,2025-04-02,198800,199100,195800,196300,615215,-1.1581067472306144,9913419900.0,1875592400.0,38788843300.0,-50577855600.0,4.3,0.56,5.81
385,2025-04-03,191000,194500,189100,193800,954824,-1.273560876209883,26035249550.0,1375452250.0,50605356200.0,-78016058000.0,4.24,0.55,5.88
386,2025-04-04,191300,196500,189600,191800,810211,-1.0319917440660475,11523120000.0,1404748500.0,43335803550.0,-56263672050.0,4.2,0.55,5.94
387,2025-04-07,184700,185300,178900,179100,1244441,-6.6214807090719505,25806917900.0,1499176700.0,94654846150.0,-121960940750.0,3.92,0.51,6.37
388,2025-04-08,181400,183800,177500,179200,1082825,0.05583472920156338,-9912916600.0,148641300.0,68468203050.0,-58703927750.0,3.92,0.51,6.36
389,2025-04-09,177500,180900,177300,178000,689621,-0.6696428571428571,-3534173950.0,1688098400.0,13527216300.0,-11681140750.0,3.89,0.51,6.4
390,2025-04-10,191700,192900,186500,187000,1426032,5.056179775280898,-3140728550.0,-304099100.0,-10251382000.0,13696209650.0,4.09,0.53,6.1
391,2025-04-11,181800,183000,175800,177500,1647599,-5.080213903743315,-52450527250.0,1357424500.0,191997425800.0,-140904323050.0,3.88,0.5,6.42
392,2025-04-14,178400,180300,177500,179300,536959,1.0140845070422535,-3399230150.0,35253100.0,1163786750.0,2200190300.0,3.92,0.51,6.36
393,2025-04-15,185400,189200,183700,187000,1052017,4.294478527607362,26477425500.0,-587423900.0,-43170756050.0,17280754450.0,4.09,0.53,6.1
394,2025-04-16,185200,186400,181300,181700,593391,-2.8342245989304815,-2704894650.0,9571360650.0,40044986350.0,-46911452350.0,3.98,0.52,6.27
395,2025-04-17,182600,184600,181500,181700,522233,0.0,10618594850.0,1709525450.0,17280972150.0,-29609092450.0,3.98,0.52,6.27
396,2025-04-18,182800,188300,181200,187200,664774,3.026967528893781,30099700450.0,-9262346900.0,-18592746550.0,-2244607000.0,4.1,0.53,6.09
397,2025-04-21,187500,188800,185500,187300,352360,0.05341880341880342,2888284900.0,-500766900.0,3673178950.0,-6060696950.0,4.1,0.53,6.09
398,2025-04-22,186100,187700,185200,185600,392723,-0.9076348104644953,-8213518450.0,5753976850.0,15117267600.0,-12657726000.0,4.06,0.53,6.14
399,2025-04-23,188900,190400,187400,190000,607448,2.3706896551724137,24016660400.0,3957824050.0,-18153334150.0,-9821150300.0,4.16,0.54,6.0
400,2025-04-24,191100,191200,186500,188900,642753,-0.5789473684210527,-13049381600.0,1229095350.0,17891392650.0,-6071106400.0,4.13,0.54,6.03
401,2025-04-25,191000,191000,188600,188800,528739,-0.05293806246691372,9543289050.0,-1367367800.0,20970498700.0,-29146419950.0,4.13,0.54,6.04
402,2025-04-28,188100,190100,187000,189000,450993,0.1059322033898305,16073772600.0,-6258143850.0,-5556034000.0,-4259594750.0,4.14,0.54,6.03
403,2025-04-29,192700,194000,189700,192800,594224,2.0105820105820107,16224196050.0,-211246300.0,-18693515000.0,2680565250.0,4.22,0.55,5.91
404,2025-04-30,192700,193300,190200,190600,429791,-1.1410788381742738,-3640163150.0,418081500.0,12158432350.0,-8936350700.0,4.17,0.54,5.98
405,2025-05-02,190200,190500,188200,189400,464020,-0.6295907660020986,-11186418500.0,-609009950.0,11383814050.0,411614400.0,3.98,0.46,6.34
406,2025-05-07,191400,191400,186500,187600,666181,-0.9503695881731784,-14076180600.0,-281712000.0,32343523450.0,-17985630850.0,3.94,0.45,6.4
407,2025-05-08,187600,188900,187100,187100,543972,-0.26652452025586354,-8446759000.0,502940000.0,6391567550.0,1552251450.0,3.93,0.45,6.41
408,2025-05-09,191200,193400,189500,189900,514047,1.4965259219668627,6312528400.0,475318750.0,-22357464700.0,15569617550.0,3.99,0.46,6.32
409,2025-05-12,191900,195800,191400,195800,569602,3.1068983675618744,21780962200.0,-848429300.0,-50512714750.0,29580181850.0,4.11,0.47,6.13
410,2025-05-13,197400,198000,195100,196700,462830,0.45965270684371806,8822777350.0,569695400.0,-15827918750.0,6435446000.0,4.13,0.48,6.1
411,2025-05-14,197200,198300,194300,197100,557318,0.20335536349771224,10624018550.0,-1011354100.0,-13925252450.0,4312588000.0,4.14,0.48,6.09
412,2025-05-15,195200,196900,192200,192900,469355,-2.13089802130898,-27437907450.0,52500600.0,32424944350.0,-5039537500.0,4.05,0.47,6.22
413,2025-05-16,193300,194700,193000,193800,311743,0.46656298600311047,-5976310350.0,-38790950.0,104064400.0,5911036900.0,4.07,0.47,6.19
414,2025-05-19,193000,193000,190000,191000,378893,-1.4447884416924663,-10530468450.0,-790964100.0,13004267350.0,-1682834800.0,4.01,0.46,6.28
415,2025-05-20,192800,194100,189500,189500,422756,-0.7853403141361256,-18019271700.0,621445150.0,30811511550.0,-13413685000.0,3.98,0.46,6.33
416,2025-05-21,189500,190350,187400,188000,558502,-0.79155672823219,-3676663150.0,-161508250.0,34167019600.0,-30328848200.0,3.95,0.45,6.38
417,2025-05-22,187000,187000,181900,182400,982354,-2.9787234042553195,-38146797500.0,1701322550.0,113412334850.0,-76966859900.0,3.83,0.44,6.58
418,2025-05-23,182400,182500,179300,179900,829741,-1.3706140350877192,-12977853150.0,596186000.0,79000799200.0,-66619132050.0,3.78,0.43,6.67
419,2025-05-26,180100,183000,179700,181900,623947,1.1117287381878822,-2738634150.0,368815900.0,27516846000.0,-25147027750.0,3.82,0.44,6.6
420,2025-05-27,180700,181900,180300,181900,502985,0.0,-13822254800.0,661935250.0,20716463100.0,-7556143550.0,3.82,0.44,6.6
421,2025-05-28,182400,186300,182400,185900,611926,2.1990104452996153,25141475350.0,2434369400.0,-24912812800.0,-2663031950.0,3.9,0.45,6.46
422,2025-05-29,189600,193000,186300,191000,1093538,2.743410435718128,36784857000.0,-1009790100.0,-55632393850.0,19857326950.0,4.01,0.46,6.28
423,2025-05-30,187400,187500,185300,185300,781444,-2.984293193717278,-9035115200.0,1460555500.0,54557970100.0,-46983410400.0,3.89,0.45,6.48
424,2025-06-02,184600,185500,183100,184000,538182,-0.7015650296815974,-17939609400.0,640225300.0,37978452500.0,-20679068400.0,3.86,0.44,6.52
425,2025-06-04,185100,186500,184100,186000,577325,1.0869565217391304,-4530810150.0,1836480900.0,25789011200.0,-23094681950.0,3.91,0.45,6.45
426,2025-06-05,186000,193000,186000,189600,797915,1.935483870967742,14738921800.0,176581500.0,-22767676750.0,7852173450.0,3.98,0.46,6.33
427,2025-06-09,192900,198400,192300,197800,1665140,4.324894514767933,-23958234850.0,1574218350.0,-78988663750.0,101372680250.0,4.15,0.48,6.07
428,2025-06-10,201000,201500,195800,197000,998951,-0.40444893832153694,-13046781650.0,405164250.0,8810414100.0,3831203300.0,4.14,0.48,6.09
429,2025-06-11,199100,201500,199000,201000,649618,2.030456852791878,14156929550.0,-927232500.0,-38700582200.0,25470885150.0,4.22,0.49,5.97
430,2025-06-12,201500,204500,200500,201500,885521,0.24875621890547264,-59978180000.0,1540241250.0,-2561893250.0,60999832000.0,4.23,0.49,5.96
431,2025-06-13,199400,199800,196800,199000,933606,-1.240694789081886,-9234682750.0,211562600.0,-37745173800.0,46768293950.0,4.18,0.48,6.03
432,2025-06-16,198300,202000,196200,201500,500547,1.256281407035176,-3077343050.0,-36076850.0,-8372245000.0,11485664900.0,4.23,0.49,5.96
433,2025-06-17,202500,208000,200500,205000,950447,1.7369727047146404,65114153500.0,-227046750.0,-78364844500.0,13477737750.0,4.31,0.5,5.85
434,2025-06-18,202500,207000,200500,206000,575644,0.4878048780487805,1703298500.0,565169750.0,2819791750.0,-5088260000.0,4.33,0.5,5.83
435,2025-06-19,209500,211500,205500,207000,538891,0.48543689320388345,-7034637750.0,712859000.0,8856729000.0,-2534950250.0,4.35,0.5,5.8
436,2025-06-20,208000,210500,205500,210000,662635,1.4492753623188406,-11563271500.0,-805974000.0,-19602305000.0,31971550500.0,4.41,0.51,5.71
437,2025-06-23,205500,206000,200500,201500,935001,-4.0476190476190474,-37145967000.0,2285577000.0,67572723000.0,-32712333000.0,4.23,0.49,5.96
438,2025-06-24,206500,208000,203000,206000,718116,2.2332506203473943,-15445466500.0,-7614750.0,6073869000.0,9379212250.0,4.33,0.5,5.83
439,2025-06-25,206500,221500,206000,217000,1789517,5.339805825242718,11140380500.0,629917500.0,-49558170250.0,37787872250.0,4.56,0.52,5.53
440,2025-06-26,214500,215000,208000,209500,814616,-3.4562211981566824,2170069750.0,1760894750.0,46157024250.0,-50087988750.0,4.4,0.51,5.73
441,2025-06-27,211000,211000,203000,205000,764378,-2.1479713603818613,1279825750.0,380204750.0,47039347500.0,-48699378000.0,4.31,0.5,5.85
442,2025-06-30,204500,207000,203500,203500,492507,-0.7317073170731708,13044713750.0,877565250.0,-6703855750.0,-7218423250.0,4.27,0.49,5.9
443,2025-07-01,204000,214500,203500,210000,1059697,3.194103194103194,74757171500.0,546104500.0,-49435816750.0,-25867459250.0,4.41,0.51,5.71
444,2025-07-02,215000,218000,210000,213500,1058819,1.6666666666666667,38417182500.0,-1221194500.0,-17046982750.0,-20149005250.0,4.48,0.52,5.62
445,2025-07-03,215000,217000,211500,214500,562758,0.468384074941452,19326961750.0,-6802494500.0,3750141750.0,-16274609000.0,4.5,0.52,5.59
446,2025-07-04,214500,216500,210000,210500,415693,-1.8648018648018647,-776649000.0,-95876500.0,3429994250.0,-2557468750.0,4.42,0.51,5.7
447,2025-07-07,210000,210500,207000,208500,398058,-0.9501187648456058,-996883750.0,-426415250.0,12855675000.0,-11432376000.0,4.38,0.5,5.76
448,2025-07-08,207000,211500,205500,211000,499225,1.1990407673860912,-12933627500.0,1115561500.0,-8730628250.0,20548694250.0,4.43,0.51,5.69
449,2025-07-09,208500,209500,205500,209500,524731,-0.7109004739336493,-25563175250.0,-203950250.0,16862257250.0,8904868250.0,4.4,0.51,5.73
450,2025-07-10,210000,211500,205500,208000,719453,-0.7159904534606205,-35812599500.0,111361750.0,24101476000.0,11599761750.0,4.37,0.5,5.77
451,2025-07-11,209000,211500,207500,208000,592335,0.0,-3781616750.0,135112750.0,23608416750.0,-19961912750.0,4.37,0.5,5.77
452,2025-07-14,208500,218000,208000,217000,1241993,4.326923076923077,40464157750.0,-2109689750.0,-118289603000.0,79935135000.0,4.56,0.52,5.53
453,2025-07-15,217000,217500,209500,211000,1111748,-2.7649769585253456,-17704566500.0,3429252250.0,84470754750.0,-70195440500.0,4.43,0.51,5.69
454,2025-07-16,211000,211000,207500,207500,492782,-1.6587677725118484,-25009331750.0,1309356500.0,59297014750.0,-35597039500.0,4.36,0.5,5.78
455,2025-07-17,208500,212000,205500,210000,611349,1.2048192771084338,3043239750.0,1144942750.0,6984099000.0,-11172281500.0,4.41,0.51,5.71
456,2025-07-18,210000,212500,208500,210500,317353,0.2380952380952381,2590221750.0,759948750.0,12431126000.0,-15781296500.0,4.42,0.51,5.7
457,2025-07-21,209500,210500,208000,209000,460835,-0.7125890736342043,-24635362750.0,1324786250.0,39140598750.0,-15830022250.0,4.39,0.51,5.74
458,2025-07-22,209000,209500,204500,206500,441603,-1.1961722488038278,-16326742250.0,2489322500.0,36858694250.0,-23021274500.0,4.34,0.5,5.81
459,2025-07-23,213000,223000,213000,222000,2832242,7.506053268765134,90010579000.0,-1841415000.0,-356512841000.0,268343677000.0,4.66,0.54,5.41
460,2025-07-24,221000,225500,214500,217500,1417925,-2.027027027027027,-9368302000.0,-2394551500.0,-3894076750.0,15656930250.0,4.57,0.53,5.52
461,2025-07-25,215000,221000,214000,216500,665815,-0.45977011494252873,-812832750.0,1387586500.0,7103888000.0,-7678641750.0,4.55,0.52,5.54
462,2025-07-28,221500,222500,216000,218500,692799,0.9237875288683602,17821570000.0,-1491174500.0,33072589500.0,-49402985000.0,4.59,0.53,5.49
463,2025-07-29,217500,218500,214000,218000,646415,-0.2288329519450801,4555859500.0,486760250.0,46804513750.0,-51847133500.0,4.58,0.53,5.5
464,2025-07-30,215500,228000,215500,223000,1239327,2.293577981651376,76798860500.0,486520000.0,-54145143250.0,-23140237250.0,4.68,0.54,5.38
465,2025-07-31,233000,233000,212000,213000,2956498,-4.484304932735426,-152016625000.0,15978901500.0,248080791750.0,-112043068250.0,4.47,0.52,5.63
466,2025-08-01,211000,215500,210000,210000,1083280,-1.4084507042253522,-1680410000.0,-4267645500.0,-34173849750.0,40121905250.0,4.41,0.51,5.71
467,2025-08-04,210000,212500,207000,211000,651682,0.4761904761904762,2318449500.0,-2210283250.0,-17451100500.0,17342934250.0,4.43,0.51,5.69
468,2025-08-05,213000,215000,209500,210500,480510,-0.23696682464454977,-10965226000.0,-675860500.0,13717697750.0,-2076611250.0,4.42,0.51,5.7
469,2025-08-06,209000,211500,208500,210500,385330,0.0,-7442425000.0,-475246500.0,6154565250.0,1763106250.0,4.42,0.51,5.7
470,2025-08-07,213500,215000,211000,212500,421547,0.9501187648456058,573634250.0,-1696237000.0,-2575623500.0,3698226250.0,4.46,0.51,5.65
471,2025-08-08,212500,214000,211500,212500,440664,0.0,-1524617500.0,-154789500.0,10235678750.0,-8556271750.0,4.46,0.51,5.65
472,2025-08-11,213000,213500,211500,212500,298656,0.0,-5998244750.0,-2109148250.0,-6699436750.0,14806829750.0,4.46,0.51,5.65
473,2025-08-12,212000,216000,211500,213000,347183,0.2352941176470588,3879992500.0,-976293750.0,-24075442000.0,21171743250.0,4.47,0.52,5.63
474,2025-08-13,215500,216000,214000,216000,377571,1.4084507042253522,1904640750.0,-285354750.0,-18621415750.0,17002129750.0,4.54,0.52,5.56
475,2025-08-14,216000,219000,216000,217500,546695,0.6944444444444444,17980824750.0,205987750.0,-34629523250.0,16442710750.0,4.57,0.53,5.52
476,2025-08-18,217500,218000,215000,216500,405813,-0.45977011494252873,4207131750.0,-258431750.0,-14934242750.0,10985542750.0,4.55,0.52,5.54
477,2025-08-19,216500,219000,215000,219000,442222,1.1547344110854503,8213950750.0,-909045250.0,-39311136500.0,32006231000.0,4.6,0.53,5.48
478,2025-08-20,218500,222000,217500,220500,784564,0.684931506849315,31293323750.0,-1924774000.0,-42965536000.0,13596986250.0,4.63,0.53,5.44
479,2025-08-21,221000,224500,220500,221500,601284,0.45351473922902497,4237748750.0,-435806000.0,-30456730000.0,26654787250.0,4.65,0.54,5.42
480,2025-08-22,222000,223500,219500,220000,401067,-0.6772009029345373,10703550000.0,250636500.0,-5402086250.0,-5552100250.0,4.62,0.53,5.45
481,2025-08-25,221500,222000,217500,222000,419600,0.9090909090909091,-1157740500.0,-623024000.0,-10265826750.0,12046591250.0,4.66,0.54,5.41
482,2025-08-26,220500,222000,217500,218500,806670,-1.5765765765765765,-2945493250.0,1516599250.0,19354022250.0,-17925128250.0,4.59,0.53,5.49
483,2025-08-27,219000,221000,218500,220000,337163,0.6864988558352403,9407572750.0,2080972750.0,-15896561500.0,4408016000.0,4.62,0.53,5.45
484,2025-08-28,218500,225000,218000,222000,734689,0.9090909090909091,14378012750.0,-4920151750.0,-69404704500.0,59946843500.0,4.66,0.54,5.41
